Position,Artist,Song Title,Year,Lyrics
84,Funkadelic,One Nation Under a Groove,1978,"So, wide can't get around it
So, low you can't get under it
(So, low you can't get under it)
So, high you can't get over it
(So, high you can't get over it)

Da-yee do do do do do do
This is a chance, this is a chance
Dance your way out of your constrictions
(Tell sugah)
Here's a chance to dance our way out of our constrictions
Gonna be freakin', up and down
Hang up alley way with the groove our
Only guide we shall all be moved

Ready or not here we come
Gettin' down on the one which we believe in
One nation under a groove, gettin' down just for the funk
(Can I get it on my good foot)
Gettin' down just for the funk of it
(Good God)

'Bout time I got down one time
One nation and we're on the move
Nothin' can stop us now
(Aye aye aye aye aye)
Feet don't fail me now

Give you more of what you're funkin' for
Feet don't fail me now
Do you promise to funk?
The whole funk, nothin' but the funk

Ready or not here we come
Gettin' down on the one which we believe in
Here's my chance to dance my way
Out of my constrictions
(Do do dee oh doo)
(Do do dee oh doo)
(You can dance away)

Feet don't fail me now
(Ha ha)
Here's a chance to dance
Our way out of our constrictions
Gonna be groovin' up and down
Hang up alley way
The groove our only guide

We shall all be moved
Feet don't fail me now
(Ha ha)
Givin' you more of what you're funkin' for
Feet don't fail me now
Here's my chance to dance my way
Out of my constrictions
Givin' you more of what you're funkin' for"
85,Dee D Jackson,Automatic Lover,1978,"Dee D.Jackson
Miscellaneous
Automatic Lover
Love in space and time
There's no more feeling
Automatic lover
Cold and unappealing
Longing to be touched
Loging for a kiss
Whisper words of love
Tell me that you miss

See me, feel me, hear me
Love me, touch me
See me, feel me, hear me
Love me, touch me
I can see you
See me, feel me, hear me
Love me, touch me
See me, feel me, hear me
Love me, touch me
I can see you

Nothing to caress not a hand to hold
I don't need the touch
Cause his body's cold
He's programmed to receive
Automatic satisfaction
After love is done
Where's the true reaction

See me, feel me, hear me
Love me, touch me
I can hold you
See me, feel me, hear me
Love me, touch me
I can feel you
See me, feel me, hear me
Love me, touch me
I just want to make love
See me, feel me, hear me
Love me, touch me
Oh I need you
See me, feel me, hear me,
Love me, touch me
Your body's cold
There's not a hand to hold"
86,Joe Walsh,Life's Been Good,1978,"I have a mansion, forget the price
Ain't never been there, they tell me it's nice
I live in hotels, tear out the walls
I have accountants pay for it all

They say I'm crazy but I have a good time
I'm just looking for clues at the scene of the crime
Life's been good to me so far

My Maserati does one-eighty-five
I lost my license, now I don't drive
I have a limo, ride in the back
I lock the doors in case I'm attacked

I make hit records, my fans they can't wait
They write me letters, tell me I'm great
So I got me an office, gold records on the wall
Just leave a message, maybe I'll call

Lucky I'm sane after all I've been through
(Everybody say I'm cool) (He's cool)
I can't complain but sometimes I still do
Life's been good to me so far

I go to parties, sometimes until four
It's hard to leave when you can't find the door
It's tough to handle this fortune and fame
Everybody's so different, I haven't changed

They say I'm lazy but it takes all my time
(Everybody say oh, yeah) (Oh, yeah)
I keep on going, guess I'll never know why
Life's been good to me so far
Yeah, yeah, yeah"
87,Bob Marley,Is This Love?,1978,"I wanna love you and treat you right
I wanna love you every day and every night:
We'll be together with a roof right over our heads
We'll share the shelter of my single bed
We'll share the same room, yeah! - for Jah provide the bread.
Is this love - is this love - is this love -
Is this love that I'm feelin'?
Is this love - is this love - is this love -
Is this love that I'm feelin'?
I wanna know - wanna know - wanna know now!
I got to know - got to know - got to know now!

I-I-I-I-I-I-I-I-I - I'm willing and able
So I throw my cards on your table!
I wanna love you - I wanna love and treat - love and treat you right
I wanna love you every day and every night:
We'll be together, yeah! - with a roof right over our heads
We'll share the shelter, yeah, oh now! - of my single bed

We'll share the same room, yeah! - for Jah provide the bread.

Is this love - is this love - is this love -
Is this love that I'm feelin'?
Is this love - is this love - is this love -
Is this love that I'm feelin'?

Wo-o-o-oah! Oh yes, I know; yes, I know - yes, I know now!
Yes, I know; yes, I know - yes, I know now!

I-I-I-I-I-I-I-I-I - I'm willing and able
So I throw my cards on your table!
See: I wanna love ya, I wanna love and treat ya -
love and treat ya right.
I wanna love you every day and every night:
We'll be together, with a roof right over our heads!
We'll share the shelter of my single bed
We'll share the same room, yeah! Jah provide the bread.
We'll share the shelter of my single bed - /fadeout/"
88,Andy Gibb,An Everlasting Love,1978,"I've been here all your life watchin' your crying game
You were the heaven in my lonely world
And he was your sun and your rain

I was losin' you before I ever held you tight
Before you ever held me in your arms
And I won't make you blue
And maybe an everlasting love will do

Ah, we got an everlasting love
So tall, so wide, so high above the rumble of thunder down below
It's your love I need, it's the only show

And it's you want an everlasting dream
Can take us anywhere, are the tears of yesterday
We killed the pain, we blew away the memories of the tears we cried
And an everlasting love will never die

Take me out of the cold, give me what I've hungered for
If it's the pleasure of takin' my heart that you need
Then it only makes me love you more

I was yours before the stars were born and you were mine
I could have saved you all the pain you knew
And I won't make you cry
And maybe an everlasting love can try

Ah, we got an everlasting love
So tall, so wide, so high above the rumble of thunder down below
It's your love I need, it's the only show

And it's you want an everlasting dream
Can take us anywhere, are the tears are yesterday
We killed the pain, we blew away the memories of the tears we cried
And an everlasting love will never die

Ah, we got an everlasting love
So tall, so wide, so high above the rumble of thunder down below
It's your love I need, it's the only show

And it's you want an everlasting dream
Can take us anywhere, are the tears are yesterday
We killed the pain, we blew away the memories of the tears we cried
And an everlasting love will never die

Ah, we got an everlasting love
So tall, so wide, so high above the rumble of thunder down below
It's your love I need, it's the only show

And it's you want an everlasting dream
Can take us anywhere, are the tears are yesterday
We killed the pain, we blew away the memories of the tears we cried
And an everlasting love will never die"
89,Heatwave,Always & Forever,1978,"Always and forever, each moment with you
Is just like a dream to me that somehow came true
And I know tomorrow will still be the same
'Cause we've got a life of love that won't ever change and

Everyday love me your own special way
Melt all my heart away with a smile
Take time to tell me you really care
And we'll share tomorrow together
I'll always love you forever, forever

There'll always be sunshine when I look at you
It's something I can't explain just the things that you do
And if you get lonely phone me and take
A second to give to me that magic you make and

Everyday love me your own special way
Melt all my heart away with a smile
Take time to tell me you really care
And we'll share tomorrow together
I'll always love you ever, ever

Loving you is the thing that I've planned
For a very long time
Me with you, you with me, we as one
Love together for a very long time
Loving you, you, baby

Always, forever love you
Always, forever love you
Always, forever love you

I said, ""Forever love you, love you""
Ever and the day and one day
Loving you, you, you, you, you
Forever, tomorrow's tomorrow

Ever and a day, ever and a day
Ever, everyday, yeah, you
Loving you forever, ever, you, you
Forever"
90,The Rolling Stones,Beast of burden,1978,"I'll never be your beast of burden
My back is broad but it's a hurting
All I want for you to make love to me

I'll never be your beast of burden
I've walked for miles my feet are hurting
All I want is for you to make love to me

Am I hard enough?
Am I rough enough?
Am I rich enough?
I'm not too blind to see

I'll never be your beast of burden
So let's go home and draw the curtains
Music on the radio come on baby make sweet love to me

Am I hard enough?
Am I rough enough?
Am I rich enough?
I'm not too blind to see

Oh little sister
Pretty, pretty, pretty, pretty girls

You're a pretty, pretty, pretty, pretty, pretty, pretty girl
Pretty, pretty such a pretty, pretty, pretty girl
Come on baby please, please, please

I'll tell ya you can put me out
On the street put me out
With no shoes on my feet
But put me out, put me out, put me out of misery

All your sickness I can suck it up
Throw it all at me I can shrug it off
There's one thing baby that I don't understand
You keep on telling me I ain't your kind of man

Ain't I rough enough? Ooh honey
And ain't I tough enough?
Ain't I rich enough in love enough?
Ooh, ooh please

I'll never be your beast of burden
I'll never be your beast of burden
Never, never, never, never, never, never, never be

I'll never be your beast of burden
I've walked for miles my feet are hurting
All I want is, you to make love to me

I don't need no beast of burden
I need no fussing, I need no nursing
Never, never, never, never, never, never, never be"
91,Jackson Browne,Running On Empty,1978,"Looking out at the road rushing under my wheels
Looking back at the years gone by like so many summer fields
In sixty-five I was seventeen and running up one-on-one
I don't know where I'm running now, I'm just running on

Running on-running on empty
Running on-running blind
Running on-running into the sun

But I'm running behind
Gotta do what you can just to keep your love alive
Trying not to confuse it with what you do to survive
In sixty-nine I was twenty-one and I called the road my own

I don't know when that road turned into the road I'm on
Running on-running on empty
Running on-running blind

Running on-running into the sun
But I'm running behind
Everyone I know, everywhere I go
People need some reason to believe
I don't know about anyone but me

If it takes all night, that'll be all right
If I can get you to smile before I leave
Looking out at the road rushing under my wheels
I don't know how to tell you all just how crazy this life feels

I look around for the friends that I used to turn to to pull me through
Looking into their eyes I see them running too
Running on-running on empty

Running on-running blind
Running on-running into the sun
But I'm running behind
Honey you really tempt me
You know the way you look so kind
I'd love to stick around but I'm running behind
You know I don't even know what I'm hoping to find
Running into the sun but I'm running behind"
92,Bill Withers,Lovely Day,1978,"When I wake up in the morning, love
And the sunlight hurts my eyes
And something without warning, love
Bears heavy on my mind

Then I look at you
And the world's alright with me
Just one look at you
And I know it's gonna be a lovely day

Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day

When the day that lies ahead of me
Seems impossible to face
When someone else instead of me
Always seems to know the way

Then I look at you
And the world's alright with me
Just one look at you
And I know it's gonna be a lovely day

Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day

When the day that lies ahead of me
Seems impossible to face
And when someone else instead of me
Always seems to know the way

Then I look at you
And the world's alright with me
Just one look at you
And I know it's gonna be a lovely day

Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day
Lovely day, lovely day, lovely day, lovely day
..."
93,Foreigner,Hot Blooded,1978,"Well, I'm hot blooded, check it and see
I got a fever of a hundred and three
Come on baby, do you do more than dance?
I'm hot blooded, I'm hot blooded

You don't have to read my mind
To know what I have in mind
Honey you oughta know
Now you move so fine, let me lay it on the line
I wanna know what you're doin' after the show

Now it's up to you
We can make a secret rendezvous
Just me and you
I'll show you lovin' like you never knew

That's why, I'm hot blooded, check it and see
I got a fever of a hundred and three
Come on baby, do you do more than dance?
I'm hot blooded, hot blooded

If it feels alright maybe you can stay all night
Shall I leave you my key?
But you've got to give me a sign
Come on girl, some kind of sign
Tell me, are you hot mama?
You sure look that way to me

Are you old enough?
Will you be ready when I call you bluff?
Is my timing right?
Did you save your love for me tonight?

Yeah I'm hot blooded, check it and see
Feel the fever burning inside of me
Come on baby, do you do more than dance?
I'm hot blooded, I'm hot blooded, I'm hot

Now it's up to you
Can we make a secret rendezvous?
Oh, before we do
You'll have to get away from you know who

Well, I'm hot blooded, check it and see
I got a fever of a hundred and three
Come on baby, do you do more than dance?
I'm hot blooded, I'm hot blooded

Hot blooded, every night
Hot blooded, you're looking so tight
Hot blooded, now you're driving me wild
Hot blooded, I'm so hot for you, child

Hot blooded, I'm a little bit high
Hot blooded, you're a little bit shy
Hot blooded, you're making me sing
Hot blooded, for your sweet sweet thing"
94,Rod Stewart,Hot Legs,1978,"Who's that knocking on my door
It's gotta be a quarter to four
Is it you again
Coming 'round for more?

Well you can love me tonight if you want
But in the morning make sure you're gone
I'm talkin' to you

Hot legs, wearing me out
Hot legs, you can scream and shout
Hot legs, are you still in school
I love you honey

You gotta most persuasive tongue
You promise all kinds of fun
But what you don't understand

I'm a working man
Gonna need a shot of vitamin E
By the time you're finished with me

I'm talking to you
Hot legs, you're an alley cat
Hot legs, you scratch my back
Hot legs, bring your mother too

I love you honey

solo

Hot legs, hot legs, hot legs

Imagine how my daddy felt
In your jet black suspender belt
Seventeen years old

He's touching sixty-four
You got legs right up to your neck
You're making me a physical wreck
I'm talking to you
Hot legs, in your satin shoes
Hot legs, are you still in school?
Hot legs, you're making me a fool
I love you honey
Hot legs, making your mark
Hot legs, keep my pencil sharp
Hot legs, keep your hands to yourself
I love you honey
Hot legs, you're wearing me out
Hot legs, you can scream and shout"
95,Heatwave,The Groove Line,1978,"Pack your grip
Takin' you on a trip
Ain't no seats
All we got's dancin' feet

Leave you worries behind
""Cause rain, shine
Won't mind
We're ridin' on the groove line tonight

Get this train
Know you'll be glad you came
Hit the track
Party hard there and back

Leave your worries behind (Leave your worries behind)
""Cause rain, shine
Won't mind
We're ridin' on the groove line tonight

Check out, the wheels are turnin'
You know we won't stop
We got this boiler burnin'
We're keepin' it hot

So grab your friends
Get the train comin' through
Climb on board
Where you leave's up to you

Leave your worries behind (Leave your worries behind)
""Cause rain, shine
Won't mind
We're ridin' on the groove line tonight

Leave you worries behind (Leave your worries behind)
""Cause rain, shine
Won't mind
We're ridin' on the groove line tonight

Check out the wheels are turnin'
You know we won't stop
We got this boiler burnin', yeah
We're keepin' it hot

So grab your friends
Get the train comin' through
Climb on board
Where you leave's up to you

Leave your worries behind (Leave your worries behind)
""Cause rain, shine
Won't mind
We're ridin' on the groove line tonight

We can ride
Rain, shine
Don't mind
We're ridin' on the groove line tonight

We can ride
Rain, shine
Don't mind
We're ridin' on the groove line tonight

We can ride
Rain, shine
Don't mind
We're ridin' on the groove line tonight

We can ride
Rain, shine
Don't mind"
96,Neil Diamond,Desiree,1978,"Neil Diamond
Miscellaneous
Desiree


Written by: Neil Diamond

It was the third of June
On that summer's day
Well I became a man
At the hands of a girl
Almost twice my age
And she came to me
Just like a morning sun
And it wasn't so much
Her words as such
As the way they were sung
It was the way they were sung

Desiree
Oh, Desiree
There I was found
By the sweet passion sound
Of your loving song
Time was right, the night was long
Remember, Desiree
Oh, Desiree
Somehow I knew
I could only have you
'Til the morning light
If only for that single night
Sweet Desiree, you make it right

Then came the fourth of June
On that sleepless night
Well I tossed and I turned
While the thought of her burned
Up and down my mind
For she was there and gone
Without one regret
But she continues on
Like the words of a song
I could not forget
I could not forget

Desiree
Oh, Desiree
There I was found
By the sweet passion sound
Of your loving song
Time was right, the night was long
Remember, Desiree
Oh, Desiree
And though somehow I knew
I could only have you
'Til the morning light
The night was long, the time was right
Do you remember Desiree"
97,Chuck Mangione,Feels So Good,1978,"There's no place for me to hide
The thoughts of all the time I cried
And felt this pain
That I have known
Because I needed just to hear
That special something

And then one day
You just appear
You said ""hello""
""Let's make love along the way""
Your name is music to my heart
I'll always really love you

Feel so good when I'm with you
I can't believe you love me too
With you it feels like it should feel
With you it feels so good"
98,"Earth, Wind & Fire",Fantasy,1978,"Every man has a place
In his heart there's a space
And the world can't erase his fantasies
Take a ride in the sky
On our ship, fantasize
All your dreams will come true right away

And we will live together
Until the twelfth of never
Our voices will ring forever, as one

Every thought is a dream
Rushing by in a stream
Bringing life to the kingdom of doing
Take a ride in the sky
On our ship, fantasize
All your dreams will come true miles away

Our voices will ring together
Until the twelfth of never
We all will live love forever, as one

Come to see victory
In a land called fantasy
Loving life, a new degree
Bring your mind to everlasting liberty

As one, come to see victory
In a land called fantasy
Loving life for you and me
To behold, to your soul is ecstasy

You will find other kind
That has been in search of you
Many lives has brought you to
Recognize, it's your life now in review

And as you stay for the play
Fantasy has in store for you
A glowing light will see you through
It's your day, shining day
All your dreams come true
As you glide in your stride
With the wind as you fly away
Give a smile from your lips and say
I'm free, yes I'm free, now I'm on my way
Come to see victory
In a land called fantasy
Loving life for you and me
To behold, to your soul is ecstasy
You will find other kind
That has been in search of you
Many lives has brought you to
Recognize, it's your life now in review"
99,Robert Palmer,Every Kinda People,1978,"Said the fight to make ends meet
Keeps a man upon his feet
Holding down his job
Trying to show he can't be bought

Ooh, it takes every kinda people
To make what life's about, yeah
Every kinda people
To make the world go 'round

Someone's looking for a lead
In his duty to a king or to a creed
Protecting what he feels is right
Fights against wrong with his life

There is no profit in deceit
Honest men know that
Revenge does not taste sweet
Whether yellow, black or white
Each and every man's the same inside

Ooh, it takes every kinda people
To make what life's about, yeah
It takes every kinda people
To make the world go 'round

Doo, doo, doo, doo, doo, doo

You know that love's the only goal
That could bring a peace to any soul
Hey, and every man's the same
He wants the sunshine in his name

Ooh, it takes every kinda people
To make what life's about, yeah
It takes every kinda people
To make the world go 'round

Mmm, every kinda people
To make what life's about
It takes every kinda people
To make the world go 'round"
100,La Bionda,One For You One For Me,1978,"One for you, one for me, one for you, one for me,
One for you, one for me, one for you, one for me.

One for you, one for me, one for you, one for me.
One for you, one for me, one for you, one for me.

Please don't go away, I'm ready and I'm able
Please don't go away (Don't go!) 'till morning comes around.
Please don't go away while wine is on the table
Please don't go away (Don't go!) just lay your body down.

Now I don't know what I would do if you got up to leave,
My jealous heart beats deep inside and not here on my sleeve.
'Cause I could show a girl like you such loving and affection,
I don't want to make no speech this here ain't no election.

Please don't go away, Honey, change your mind and stay!
Hot love's on the way, Honey, let me hear you say - yeah, yeah, yeah!

One for you, one for me, one for you, one for me.
One for you, one for me, one for you, one for me,
One for you, one for me, one for you, one for me.
One for you, one for me, one for you, one for me."
