Position,Artist,Song Title,Year,Lyrics
72,Esther & Abi Ofarim,Cinderella Rockefella,1968,"You're the lady, you're the lady that I love
I'm the lady, the lady who
You're the lady, you're the lady that I love
I'm the lady, the lady who
You're the little lady
I'm the little lady
Ooohhhh

I love your touch
Thank you so much
I love your eyes
That's very nice
I love your chin
Say it again
I love your chinny chin chin

You're the fella, you're the fella that rocks me
Rockerfella, rockerfella
You're the fella, you're the fella that rocks me
Rockafella, rockafella
You're my rockerfella
I'm you're rockerfella
Ooohhh

I love your face
It's in the right place
I love your mind
That's very kind
I love your jazz
Razzamatazz
I love your jazz razzamatazz

You're the lady, you're the lady that I love
I'm the lady, the lady who
You're the fella, you're the fella that rocks me
Rockerfella, rockerfella
You're my rockerfella
You're my cinderella
Ooohhh
I love you
I love you
I love you
I love you
I love you"
73,Irish Rovers,The Unicorn,1968,"Irish Rovers
The Unicorn
The Unicorn
A long time ago, when the earth was green,
There were more kinds of animals than you've ever seen.
They'd run around free while the earth was being born.
And the loveliest of them all was the unicorn.

There were green alligators and long-necked geese.
Some humpy-backed camels and some chimpanzees.
Some cats and rats and elephants, as sure as you're born.
And the loveliest of them all was the unicorn.

Now, God saw some sinning, and it gave him pain.
So he said, ""Stand back, I'm going to make it rain.""
He said, ""Hey, Brother Noah, I'll tell you what to do:
Build me a floating zoo.

And take some of them green alligators and long-necked geese.
Some humpy-backed camels and some chimpanzees.
Some cats and rats and elephants, as sure as you're born.
And don't you forget my unicorn.""

Old Noah was there to answer the call.
He finished up making the Ark just as the rain started falling.
He marched in the animals two by two,
And he called out as they went through,

""Hey Lord, I got your green alligators and long-necked geese,
Some humpy-backed camels and some chimpanzees.
Some cats and rats and elephants, but Lord, I'm so forlorn.
I just can't see no unicorn.""

Then Noah looked out through the driving rain.
Them unicorns were hiding, playing silly games.
Kicking and splashing while the rain was pourin'.
Oh them silly unicorn!

There were green alligators and long-necked geese,
Some humpy-backed camels and some chimpanzees.
Noah cried, ""Close the door, cause the rain is pourin'
And we just can't wait for no unicorn.""

The Ark started moving, it drifted with the tide.
The unicorns looked up from the rocks, and they cried.
And the waters came down and sort of floated them away.
And that's why you've never seen a unicorn, to this very day.

You'll see green alligators and long-necked geese,
Some humpy-backed camels and some chimpanzees.
Some cats and rats and elephant, but sure as you're born,
You're never gonna see no unicorn."
74,Blue Cheer,Summertime Blues,1968,"Well Lord, I've got to raise a fuss
Lord, I've got to raise a holler

About a workin' all summer
Just to try to earn a dollar
Well Lord, I try to call my baby
I try to get a date

Sometimes I wonder
What I'm a gonna do

Lord, there ain't no cure
For the summertime blues

Oh well, my Mama Papa told me
""Son you gotta make some money""

Well if you want to use a car
To go ridin' next Sunday
But Lord, I didn't go to work
I told the boss I was sick, he said

""Sometimes I wonder
What I'm a gonna do""

""Lord, there ain't no cure
For the summertime blues""

I've got to take three weeks
I got to have a fine vacation

I've got to take my problem
To the United Nations
I've gone and told my Congressman
And he said,""Whoa! Take this boy""

Sometimes I wonder
What I'm a gonna do

Lord, there ain't no cure
For the summertime blues

I've got to take three weeks
I got to have a fine vacation

I've got to take my problem
To the United Nations
I've gone and told my Congressman
And he said,""Whoa! Take this boy""

Sometimes I wonder
What I'm a gonna do

Lord, there ain't no cure
For the summertime blues

Whoa! There ain't no cure"
75,Deep Purple,Hush,1968,"I got a certain little girl she's on my mind
No doubt about it she looks so fine
The best girl that I ever had
She's gonna make me feel so bad
Yeah, make me feel so bad

She got lovin' like quicksand
Only took one touch of my hand
Blow my mind and I'm in so deep
I can't eat and I can't sleep
Oh I can't sleep

Na na na na na na na na na na
Na na na na na na na na na na, yeah

Hush, hush
I thought I heard her callin' my name now
Hush
She took my heart but I love her just the same now
Hush
Thought I heard her callin' my name now
Hush, hush
I need her lovin' but I'm not to blame now

I got her early in the morning
Late in the evening

Hush
Thought I heard her callin' my name now
Hush
She broke my heart but I love her just the same now
Hush
Thought I heard her callin' my name now
Hush, hush
I need her lovin' but I'm not to blame now

I got her early in the morning
Late in the evening

Na na na na na na na na na na
Na na na na na na na na na na
Na na na na na na na na na na"
76,Mama Cass,Dream a Little Dream of Me,1968,"Stars shining bright above you
Night breezes seem to whisper ""I love you""
Birds singin' in the sycamore tree
Dream a little dream of me

Say ""nighty-night"" and kiss me
Just hold me tight and tell me you'll miss me
While I'm alone and blue as can be
Dream a little dream of me

Stars fading but I linger on, dear
Still craving your kiss
I'm longing to linger 'til dawn, dear
Just saying this

Sweet dreams 'til sunbeams find you
Sweet dreams that leave all worries behind you
But in your dreams, whatever they be
Dream a little dream of me

Stars fading but I linger on, dear
Still craving your kiss
I'm longing to linger 'til dawn, dear
Just saying this

Sweet dreams 'til sunbeams find you
Sweet dreams that leave all worries far behind you
But in your dreams, whatever they be
Dream a little dream of me"
77,Grass Roots,Midnight Confessions,1968,"The sound of your footsteps
Telling me that you're near
Your soft gentle motion, baby
Brings out the need in me that no one can hear, except

In my midnight confessions
When I tell all the world that I love you
In my midnight confessions
When I say all the things that I want to, I love you

But a little gold ring you wear
On your hand makes me understand
There's another before me, you'll never be mine
I'm wasting my time

Staggering through the daytime
Your image on my mind
Passing so close beside you baby
Sometimes the feelings are so hard to hide, except

In my midnight confessions
When I tell all the world that I love you
In my midnight confessions
When I say all the things that I want to, I love you

But a little gold ring you wear
On your hand makes me understand
There's another before me, you'll never be mine
I'm wasting my time

In my midnight confessions
When I tell all the world that I love you
Na na na na, na na na na
Na na na na, na na na na"
78,The Delfonics,La La La (Means I Love You),1968,"Many guys have come to you
With a line that wasn't true
And you passed them by
(Passed them by)
Now you're in the center ring
And their lines don't mean a thing
Why don't you let me try
(Let me try)

Now I don't wear a diamond ring
I don't even have a song to sing
All I know is

La la la la la la la la la means
I love you
Oh, baby please now
La la la la la la la la la means
I love you

If I ever saw a girl
That I needed in this world
You are the one for me
(One for me)
Let me hold me in my arms
Girl, and thrill you with my charms
I'm sure you will see
(You will see)

The things I am sayin' are true
And the way I explain them to you
Listen to me

La la la la la la la la la means
I love you
Oh, baby baby
La la la la la la la la la means
I love you

The things I am sayin' are true
And the way I explain them to you, yes to you
Listen to me

La la la la la la la la la means
I love you
Oh, you'll have to understand now
La la la la la la la la la means
I love you
Come on and take my hand
La la la la la la la la la means"
79,Casuals,Jesamine,1968,"CASUALS
Miscellaneous
JESAMINE
WHAT AM I SUPPOSED TO DO,WITH A GIRL LIKE JESAMINE,
THOUGH MY EYES ARE OPEN WIDE,SHE'S MADE 
MY LIFE A DREAM

(CHORUS)
WHEN JESAMINE GOES,A PART OF ME KNOWS I'M NOT REALLY LIVING,
A BUTTERFLY CHILD,SO FREE AND SO WILD
AND SO FULL OF LIVING

WHEN JESAMINE STAYS,THOUGH TIME GOES FAST,
THIS IS MY WORLD AT LAST
BEAUTIFUL DAY'S LOST IN HER EYES,
BUT THEN THE WHOLE WORLD DIES

(CHORUS)
WHEN JESAMINE GOES,A PART OF ME KNOWS
I'M NOT REALLY LIVING
A BUTTERFLY CHILD,SO FREE AND SO WILD
AND SO FULL OF LIVING

WHAT CAN YOU SAY,WHEN A GIRL DOESN'T WANT TO KNOW
SHE'S TOO FAR AWAY,AND SHE MAKES MY LIFE A DREAM

(CHORUS)
WHEN JESAMINE GOES,A PART OF ME KNOWS
I'M NOT REALLY LIVING
A BUTTERFLY CHILD,SO FREE AND SO WILD
AND SO FULL OF LIVING

WHEN JESAMINE STAYS,THOUGH TIME GOES FAST
THIS IS MY WORLD AT LAST
BEAUTIFUL DAY'S,LOST IN HER EYES
BUT THEN THE WHOLE WORLD DIES

WHAT AM I SUPPOSED TO DO
WITH A GIRL LIKE JESAMINE
THOUGH MY EYES ARE OPEN WIDE,SHE MADE MY LIFE A DREAM

(CHORUS)

WHEN JESAMINE GOES A PART OF ME KNOWS 
IM NOT REALLY LIVING......FADES....."
80,The Who,Magic Bus,1968,"The Who
Miscellaneous
Magic Bus
Every day I get in the queue (Too much, Magic Bus) 
To get on the bus that takes me to you (Too much, Magic Bus) 
I'm so nervous, I just sit and smile (Too much, Magic Bus) 
You house is only another mile (Too much, Magic Bus) 

Thank you, driver, for getting me here (Too much, Magic Bus) 
You'll be an inspector, have no fear (Too much, Magic Bus) 
I don't want to cause no fuss (Too much, Magic Bus) 
But can I buy your Magic Bus? (Too much, Magic Bus) 

Nooooooooo! 

I don't care how much I pay (Too much, Magic Bus) 
I wanna drive my bus to my baby each day (Too much, Magic Bus) 
I want it, I want it, I want it, I want it ... (You can't have it!) 
Thruppence and sixpence every day 
Just to drive to my baby 
Thruppence and sixpence each day 
'Cause I drive my baby every way 

Magic Bus, Magic Bus, Magic Bus ... 

I said, now I've got my Magic Bus (Too much, Magic Bus) 
I said, now I've got my Magic Bus (Too much, Magic Bus) 
I drive my baby every way (Too much, Magic Bus) 
Each time I go a different way (Too much, Magic Bus) 

I want it, i want it, I want it, I want it ... 

Every day you'll see the dust (Too much, Magic Bus) 
As I drive my baby in my Magic Bus (Too much, Magic Bus)"
81,Gary Puckett & The Union Gap,Woman Woman,1968,"Woman oh woman
Have you got cheating on your mind, on your mind
Something's wrong between us
That your laugher cannot hide
And you're afraid to let your eyes meet mine
And lately when I love you, I know you're not satisfied
Woman oh woman
Have you got cheating on your mind, on your mind
I've seen the way men look at you
When they think I don't see
And it hurts to have them think that you're that kind
But it's knowing that you're looking back
That's really killing me
Woman oh woman
Have you got cheating on your mind, on your mind
A woman wears a certain look
When she is on the move
And a man can always tell what's on her mind
I hate to have to say it
But that look's all over you
Woman oh woman
Have you got cheating on your mind
Oh woman oh woman
Have you got cheating on your mind..."
82,Big Brother & the Holding Company,Piece of My Heart,1968,"Oh, come on, come on, come on, come on!

Didn't I make you feel like you were the only man?
Yeah!
And didn't I give you nearly everything that a woman possibly can?
Honey, you know I did!
And each time I tell myself that I, well I think I've had enough,
But I'm gonna show you, baby, that a woman can be tough.

I want you to come on, come on, come on, come on and take it,
Take it!
Take another little piece of my heart now, baby!
Oh, oh, break it!
Break another little bit of my heart now, darling, yeah, yeah, yeah.
Oh, oh, have a!
Have another little piece of my heart now, baby,
You know you got it if it makes you feel good,
Oh, yes indeed.

You're out on the streets looking good,
And baby deep down in your heart I guess you know that it ain't right,
Never, never, never, never, never, never hear me when I cry at night,
Babe, and I cry all the time!
But each time I tell myself that I, well I can't stand the pain,
But when you hold me in your arms, I'll sing it once again.

I'll say come on, come on, come on, come on and take it!
Take it!
Take another little piece of my heart now, baby.
Oh, oh, break it!
Break another little bit of my heart now, darling, yeah,
Oh, oh, have a!
Have another little piece of my heart now, baby,
You know you got it, child, if it makes you feel good.

I need you to come on, come on, come on, come on and take it,
Take it!
Take another little piece of my heart now, baby!
Oh, oh, break it!
Break another little bit of my heart, now darling, yeah, come on now.
Oh, oh, have a
Have another little piece of my heart now, baby.
You know you got it — whoah!

Take it!
Take it! Take another little piece of my heart now, baby,
Oh, oh, break it!
Break another little bit of my heart, now darling, yeah, yeah, yeah, yeah,
Oh, oh, have a
Have another little piece of my heart now, baby, hey,
You know you got it, child, if it makes you feel good"
83,Gary Puckett & The Union Gap,Over You,1968,"Why am I loosin' sleep over you
Relivin' precious moments we knew
So many days have gone by
Still I'm so lonely and I
Guess there's just no getting over you
And there's nothin' I can do
But spend all of my time out of my mind over you

Within the prison walls of my mind
There's still apart of you left behind
And tho' it hurts I'll get by
Without your lovin' yet I
Guess this just no getting over you
And there's nothin' I can do
But spend all of my time out of my mind over you

And I guess there's just no getting over you
And there's nothin' I can do
But spend all of my time out of my mind over you ..."
84,The Rolling Stones,Street Fighting Man,1968,"Everywhere I hear the sound of marching, charging feet, boy
'Cause summer's here and the time is right for fighting in the street, boy

Well what can a poor boy do except to sing for a Rock 'n' Roll band
'Cause in sleepy London town there's just no place for
A street fighting man, yeah

I say hey, and the time is right for a palace revolution
But where I live the game to play is compromise solution

Well, what can a poor boy do except to sing for a Rock 'n' Roll band
'Cause in sleepy London town there's just no place for
A street fighting man, no

I say hey, and my name is called Disturbance
I'll shout and scream, I'll kill the king, I'll rail at all his servants

Well what can a poor boy do except to sing for a Rock 'n' Roll band
'Cause in sleepy London town there's just no place for
A street fighting man, I know

I know, hey baby
I know, I know"
85,O C Smith,Little Green Apples,1968,"And I wake up in the mornin'
With my hair down in my eyes and she says, ""Hi""
And I stumble to the breakfast table
While the kids are goin' off to school…goodbye
And she reaches out and takes my hand
And squeezes it and says, ""How ya feelin', hon?""
And I look across at smilin' lips
That warm my heart and see my mornin' sun

And if that's not lovin' me
Then all I've got to say
God didn't make little green apples
And it don't rain in Indianapolis in the summertime
And there's no such thing as Doctor Seuss
Or Disneyland, and Mother Goose, no nursery rhyme
God didn't make little green apples
And it don't rain in Indianapolis in the summertime
And when myself is feelin' low
I think about her face aglow and ease my mind

Sometimes I call her up at home knowin' she's busy
And ask her if she could get away and meet me
And maybe we could grab a bite to eat
And she drops what she's doin' and she hurries down to meet me
And I'm always late
But she sits waitin' patiently and smiles when she first sees me
'Cause she's made that way

And if that ain't lovin' me
Then all I've got to say
God didn't make little green apples
And it don't snow in Minneapolis when the winter comes
And there's no such thing as make-believe
Puppy dogs, autumn leaves and BB guns


God didn't make little green apples
And it don't rain in Indianapolis"
86,The O'Kaysions,Girl Watcher,1968,"The O'kaysions
Miscellaneous
Girl Watcher
Girl Watcher
The O'Kaysions
(Buck Trail/Wayne Pittman)
Chorus:
I'm a girl watcher, I'm a girl watcher...
Watchin' girls go by, hey, my my
I'm a girl watcher, I'm a girl watcher...
Here comes one now
I was just a boy when I threw away my toys
And found a new pastime to dwell on
Whenever I detects them there of the other sex
I play the game I do so well on
[repeat chorus]
Mumble something tell my my, but you do look swell
Could you please walk a little slower
Wonder if you know that you're putting on a show
Could you please walk a little closer"
87,Classics IV,Spooky,1968,"In the cool of the evening when ev'rything is gettin' kind of groovy,
I call you up and ask you if you want to go and meet and see a movie,
First you say no, you've got some plans for the night,
And then you stop, and say, ""All right.""
Love is kinda crazy with a spooky little girl like you.

You always keep me guessin', I never seem to know what you are thinkin'.
And if a fella looks at you, it's for sure your little eye will be a-winkin'.
I get confused, 'cause I don't know where I stand,
And then you smile, and hold my hand.
Love is kinda crazy with a spooky little girl like you.
Spooky!

If you decide someday to stop this little game that you are playin',
I'm gonna tell you all what my heart's been a-dyin' to be sayin'.
Just like a ghost, you've been a-hauntin' my dreams,
So I'll propose... on Halloween.
Love is kinda crazy with a spooky little girl like you.

Spooky,
Spooky,
Spooky,
Oh-whoa, all right,
I said Spooky!"
88,Dionne Warwick,(Theme from) Valley of the Dolls,1968,"Gotta get off, gonna get
Have to get off from this ride
Gotta get hold, gonna get
Need to get hold of my pride

When did I get, where did I
How was I caught in this game
When will I know, where will I
How will I think of my name

When did I stop feeling sure, feeling safe
And start wondering why, wondering why
Is this a dream, am I here, where are you
What's in back of the sky, why do we cry

Gotta get off, gonna get
Out of this merry-go-round
Gotta get off, gonna get
Need to get on where I'm bound

When did I get, where did I
Why am I lost as a lamb
When will I know, where will I
How will I learn who I am

Is this a dream, am I here, where are you
Tell me, when will I know, how will I know
When will I know why?"
89,Engelbert Humperdinck,Am I That Easy to Forget,1968,"They say you've found somebody new
But that won't stop my loving you
I just can't let you walk away
Forget the love I had for you
Guess I could find somebody new
But I don't want no one but you
How can you leave without regret
Am I that easy to forget

Before you leave, be sure you find
You want his love much more than mine
Cause I'll just say we've never met
If I'm that easy to forget

They say you've found somebody new
But that won't stop my loving you
How could you leave without regret
Am I that easy to forget
Guess I could find somebody new
But I don't want no one but you
How can you leave without regret
Am I that easy to forget"
90,The Temptations,I Wish it Would Rain,1968,"Sunshine, blue skies, please go away
My girl has found another and gone away
With her went my future, my life is filled with gloom
So, day after day, I stayed locked up in my room
I know to you it might sound strange
But I wish it would rain, oh, yeah, yeah, yeah, yeah
(How I wish that it would rain)

'Cause, so badly I wanna go outside
(Such a lovely day)
But everyone knows that a man ain't suppose to cry
Listen I gotta cry 'cause cryin' eases the pain, oh yeah
People this hurt I feel inside, words can never explain
I just wish it would rain
(Oh, how I wish that it would rain)

Oh, let it rain rain, rain, rain
  (Oh, how I wish that it would rain)
Baby let it rain oh yeah, let it rain
  (Let it rain)

Day in, day out, my tear stained face
Pressed against the window pane
My eyes search the skies, desperately for rain
'Cause raindrops will hide my teardrops
And no one will ever know
That I'm cryin', cryin' when I go outside
To the world outside my tears, I refuse to explain
Oh, I wish it would rain baby
  (Oh, how I wish that it would rain)

Let it rain, let it rain
  (Let it rain)
I need rain to disguise the tears in my eyes

Oh, let it rain oh, yeah, yeah listen
  (Let it rain, rain, rain, rain, rain)
I'm a man and I got my pride
  (Let it rain, rain, rain, rain, rain)
Give me rain or I'm gonna stay inside let it rain"
91,Vanilla Fudge,(You Keep Me) Hangin' On,1968,"Set me free
Why don't you babe?
Get off my life
Why don't you babe?

You really don't want me
You just keep me hangin' on
You really don't need me
You just keep me hangin' on

Why do you keep comin' around
Playing with my heart?
Why don't you get out of my life
When seeing you only breaks my heart again?

And there ain't nothing
I can do about it

You know I need love
(Set me free, why don't you babe?)
Talkin  'bout love
(Get off my life, why don't you babe?)

You really don't want me
You just keep me hangin' on

Get off my life
Why don't you babe?
Get off my life
Why don't you babe?"
92,The Young Rascals,A Beautiful Morning,1968,"It's a beautiful morning, ahh
I think I'll go outside a while and just smile
Just take in some clean fresh air, boy
Ain't no sense in staying inside

If the weather's fine and you got the time
It's your chance to wake up and plan another brand new day
Either way, it's a beautiful morning, ahh
Each bird keeps singing his own song, so long

I've got to be on my way now
Ain't no fun just hanging around
I've got to cover ground, you couldn't keep me down
It just ain't no good if the sun shines

When you're still inside
Shouldn't hide, still inside, shouldn't hide
Ahh, oh
(Shouldn't hide)
Ah, ah, oh
(Do, do, waa, do, do, waa)

There will be children with robins and flowers
Sunshine caresses each new waking hour
Seems to me that the people keep seeing
More and more each day, gotta say, lead the way

It's okay, Wednesday, Thursday, it's okay
(Ahh)
Monday, Wednesday, Friday, weekday, ah, ah, ohh
(Do, do, waa)

Ah, ah, oh, oh
(Do, do, aah)
Woo, ooh, ooh, oh, oh
Oh, ah, wo, do, waa
Ohh, oh, oh, oh"
93,The Cowsills,Indian Lake,1968,"You take a bus marked ""Lakewood Drive""
And you keep on ridin' 'til you're out of the city
Where the air is fine with the sweet smell of pine
And the countryside's pretty

And you'll see daffodils, peepin' over the hill
Or a honey lovin' mama bear
Just take a left at the bridge, go down to Quakertown Ridge
And in a minute you're there

Di din din din din din di din din din din din
Di din din din din din di din din din din din

Indian Lake is a scene you should make with your little one
Keep it in mind if you're lookin' to find
A place in the summer sun
You can swim in the cove, have a snack in the grove
Or you can rent a canoe
At Indian Lake you'll be able to make the way the Indians do

Daoop bop bop daoop bop bop
Daoop bop bop daoop bop bop
Daoop bop bop daoop bop bop
Daoop bop bop daoop bop bop
Da din din di di di da din din di di di
Da din din di di di da din din di di di

Indian Lake is a scene you should make with your little one
Just keep it in mind if you're lookin' to find
A place in the summer sun
You can swim in the cove, have a snack in the grove
Or you can rent a canoe
At Indian Llake you'll be able to make the way the Indians do

Indian Lake is a scene you should make with your little one
Just keep it in mind if you're lookin' to find
A place in the summer sun
Swim in the cove, have a snack in the grove
Or you can rent a canoe
At Indian Lake you'll be able to make the way the Indians do"
94,Aretha Franklin,Since You've Been Gone (Sweet Sweet Baby),1968,"Baby baby, sweet baby
There's something that I just got to say
Baby baby, sweet baby
You left me hurtin' in a real cold way

Speak your name
And I'll feel a thrill
You said I do
And I said I will

I tell you that I'll stay true
and give you just a little time
Wait on me baby,
I want you to be all mine
I just get so blue

Since you've been gone, baby
(why'd you do it? why'd you have to do it?)
Since you've been gone
(why'd you do it? why'd you have to do it?)

Baby baby, sweet baby
I didn't mean to run you away
It was pride on my lips,
But not in my heart
To say the things that made you stray
But ah, babe
Hear me now
(hear me)
I don't know what I'm gonna do
(hear me)
Got to get you back somehow
(hear me now)
Oooh, take me back,
consider me please
If you walk in that door,
I can get up off my knees
I just been so blue

Since you've been gone
(why'd you do it? why'd you have to do it?)
Since you've been gone
(why'd you do it? why'd you have to do it?)
Well I've been so lonely
(sweet sweet - sweet sweet baby)
Baby, since you've been gone
(sweet sweet - sweet sweet baby)
I've been so lonely
(why'd you do it? why'd you have to do it?)
Since you've been gone
(why'd you do it? why'd you have to do it?)
Baby baby baby been so lonely
(sweet sweet - sweet sweet baby)"
95,Sam & Dave,I Thank You,1968,"(I want everybody to get up off your seat
And get your arms together, and your hands together
And give me some of that o-o-old soul clapping)

You didn't have to love me like you did
But you did, but you did
And I thank you
You didn't have to squeeze me like you did
But you did, but you did
And I thank you

If you took your love to somewhere else
I wouldn't know what it meant to be loved to death
You made me feel like I've never felt
Kisses so good I had to holler for help

You didn't have to squeeze me but you did
But you did but you did
And I thank you
You didn't have to hold me but you did
But you did but you did
And I thank you

Every day was something new
You pull out your bag and your fine to-do
You got me trying new things too
Just so I can keep up with you

You didn't have to shake me like you did
But you did but you did
And I thank you
You didn't have to make it like you did
But you did but you did
And I thank you

All my life I've been shortchanged
Without your love baby, it's a crying shame
And now I know what the fellas are talking about
When they say that they been turned out

I want to thank you (thank you)
Thank you (oh, baby)
Thank you baby (yeah, yeah)
Oh baby (I gotta be thanking)
Got to say

You didn't have to love me like you did
But you did, but you did.
(And I thank you.)

You didn't have to hold me like you did
But you did, but you did.
(And I thank you.)

Thank you (thank you, baby)
Baby (Got to thank you)
Baby (oh, baby)
Thank! I've! Got! I've got to (thank you baby)
Thank you baby (oh baby)"
96,Cliff Nobles & Co,The Horse,1968,Instrumental 
97,Marvin Gaye,Ain't Nothing Like the Real Thing,1968,"Nickolas Ashford/Valerie Simpson)

Ain't nothing like the real thing, baby
Ain't nothing like the real thing
Ain't nothing like the real thing, baby
Ain't nothing like the real thing

I got your picture hangin' on the wall
It can't see or come to me when I call your name
I realize it's just a picture in a frame

I read your letters when you're not near
But they don't move me
And they don't groove me like when I hear
Your sweet voice whispering in my ear

Ain't nothing like the real thing, baby
Ain't nothing like the real thing

I play my game, a fantasy
I pretend I'm not in reality
I need the shelter of your arms to comfort me

No other sound is quite the same as your name
No touch can do half as much to make me feel better
So let's stay together

I got some memories to look back on
And though they help me when you phone
I'm well aware nothing can take the place of being there
So let me get the real thing
So let me get the real thing
Ain't nothing like the real thing, baby
Ain't nothing like the real thing
Ain't nothing like the real thing, baby
Ain't nothing like the real thing"
98,Classics IV,Stormy,1968,"You were the sunshine, baby, whenever you smiled
But I call you Stormy today
All of a sudden that ole rain's fallin' down
And my world is cloudy and gray
You've gone away
Oh Stormy, oh Stormy
Bring back that sunny day

Yesterday's love was like a warm summer breeze
But, like the weather ya changed
Now things are dreary, baby
And it's windy and cold
And I stand alone in the rain
Callin' your name
Oh Stormy, oh Stormy
Bring back that sunny day



Oh Stormy, oh Stormy
Bring back that sunny day

Bring back that sunny day

Oh Stormy,

Oh Stormy"
99,O C Smith,The Son of Hickory Holler's Tramp,1968,"O.c. Smith
Miscellaneous
The Son Of Hickory Holler's Tramp
The Son Of Hickory Holler's Tramp
O C Smith
From the vinyl album ""O C Smith's Greatest Hits""
Oh, the path was deep and wide
From footsteps leading to our cabin
Above the door there burned a scarlet lamp
And late at night a hand would knock
And there would stand a stranger
Yes, I'm the son of Hickory Holler's tramp
Yeah, the weeds were high, the corn was dry
When daddy took to drinking
Him and Sally Walker, they up and ran away
Then Momma shed a silent tear
And promised fourteen children
""I swear you'll never see a hungry day""
When Momma sacrificed her pride
The neighbours started talking
But we were much too young
To understand the things they said
All we really cared about
Was Momma's chicken dumplings
And a goodnight kiss
Before we went to bed
Oh, you know, the path was deep and wide
From footsteps leading to our cabin
Above the door there burned a scarlet lamp
And late at night a hand would knock
And there would stand a stranger
Yes, I'm the son of Hickory Holler's tramp
When Daddy left and destitution
Came upon our family
Not one neighbour volunteered
To lend a helping hand
So just let 'em gossip all they want
She loved us, and she raised us
The proof is standing here
A full grown man
Last summer Momma passed away
And left the ones who loved her
Each and every one is
More than grateful for their birth
And each Sunday she receives
A big bouquet of fourteen roses
With a card that reads
'The Greatest Mom on Earth'
Oh, you know, the path was deep and wide
From footsteps leading to our cabin
Above the door there burned a scarlet lamp
And late at night a hand would knock
And there would stand a stranger
Yes, I'm the son of Hickory Holler's tramp"
100,Iron Butterfly,In-A-Godda-Da-Vida,1968,"Exception occurred 
HTTP Error 404: Not Found"
